ID,Location,Date,Time
green,NEST,2016-03-12,10:23:46
green,NEST,2016-03-12,10:26:46
green,NEST,2016-03-12,10:31:32
green,NEST,2016-03-12,10:33:43
green,NEST,2016-03-12,10:35:46
green,NEST,2016-03-12,10:53:32
green,NEST,2016-03-12,11:08:25
green,NEST,2016-03-12,11:32:19
green,NEST,2016-03-12,11:53:09
green,NEST,2016-03-12,12:11:05
green,NEST,2016-03-12,13:43:37
green,NEST,2016-03-12,13:45:05
green,NEST,2016-03-12,14:00:31
green,NEST,2016-03-12,15:49:08
green,NEST,2016-03-12,15:49:49
green,NEST,2016-03-12,15:49:50
green,NEST,2016-03-12,15:52:03
green,NEST,2016-03-12,15:54:54
green,NEST,2016-03-12,16:00:40
green,NEST,2016-03-12,16:06:22
green,NEST,2016-03-12,16:18:06
green,NEST,2016-03-12,16:26:49
green,NEST,2016-03-12,16:32:39
green,NEST,2016-03-12,16:38:29
green,NEST,2016-03-12,17:01:55
green,NEST,2016-03-12,17:16:40
green,NEST,2016-03-12,17:22:38
green,NEST,2016-03-12,17:25:37
green,NEST,2016-03-12,17:57:56
green,NEST,2016-03-12,18:28:30
green,NEST,2016-03-12,18:29:51
green,NEST,2016-03-12,19:13:00
green,NEST,2016-03-12,19:15:48
green,NEST,2016-03-12,19:16:57
green,NEST,2016-03-12,19:24:21
green,NEST,2016-03-12,19:29:15
green,NEST,2016-03-12,19:42:47
green,NEST,2016-03-12,20:27:36
green,NEST,2016-03-12,20:36:31
green,NEST,2016-03-12,20:39:03
green,NEST,2016-03-12,20:41:52
green,NEST,2016-03-12,20:58:09
green,NEST,2016-03-12,21:19:19
green,NEST,2016-03-12,22:24:51
green,NEST,2016-03-12,22:31:24
green,NEST,2016-03-12,22:34:16
green,NEST,2016-03-12,22:45:35
green,NEST,2016-03-12,22:51:18
green,NEST,2016-03-12,23:05:45
green,NEST,2016-03-12,23:20:13
green,NEST,2016-03-12,23:40:24
green,NEST,2016-03-12,23:43:09
green,NEST,2016-03-12,23:48:48
green,NEST,2016-03-13,0:04:16
green,NEST,2016-03-13,0:07:03
green,NEST,2016-03-13,0:15:28
green,NEST,2016-03-13,0:18:15
green,NEST,2016-03-13,0:26:42
green,NEST,2016-03-13,0:49:06
green,NEST,2016-03-13,0:54:41
green,NEST,2016-03-13,1:17:06
green,NEST,2016-03-13,1:38:15
green,NEST,2016-03-13,1:48:05
green,NEST,2016-03-13,1:50:47
green,NEST,2016-03-13,1:51:05
green,NEST,2016-03-13,1:51:10
green,NEST,2016-03-13,1:51:18
green,NEST,2016-03-13,1:51:19
green,NEST,2016-03-13,1:51:21
green,NEST,2016-03-13,1:51:30
green,NEST,2016-03-13,1:51:33
green,NEST,2016-03-13,1:51:33
green,NEST,2016-03-13,1:51:34
green,NEST,2016-03-13,1:51:54
green,NEST,2016-03-13,1:51:55
green,NEST,2016-03-13,1:51:56
green,NEST,2016-03-13,1:51:57
green,NEST,2016-03-13,1:52:51
green,NEST,2016-03-13,1:52:52
green,NEST,2016-03-13,1:52:53
green,NEST,2016-03-13,1:52:54
green,NEST,2016-03-13,1:52:57
green,NEST,2016-03-13,1:52:58
green,NEST,2016-03-13,1:53:00
green,NEST,2016-03-13,1:53:00
green,NEST,2016-03-13,1:53:01
green,NEST,2016-03-13,1:53:03
green,NEST,2016-03-13,1:53:04
green,NEST,2016-03-13,1:53:05
green,NEST,2016-03-13,1:53:06
green,NEST,2016-03-13,1:53:06
green,NEST,2016-03-13,1:53:07
green,NEST,2016-03-13,1:53:08
green,NEST,2016-03-13,1:53:09
green,NEST,2016-03-13,1:53:41
green,NEST,2016-03-13,2:03:33
green,NEST,2016-03-13,2:30:28
green,NEST,2016-03-13,2:36:09
green,NEST,2016-03-13,2:39:40
green,NEST,2016-03-13,3:26:59
green,NEST,2016-03-13,3:33:59
green,NEST,2016-03-13,3:35:26
green,NEST,2016-03-13,3:43:52
green,NEST,2016-03-13,4:17:52
green,NEST,2016-03-13,4:20:41
green,NEST,2016-03-13,4:38:29
green,NEST,2016-03-13,4:43:19
green,NEST,2016-03-13,4:57:21
green,NEST,2016-03-13,5:03:00
green,NEST,2016-03-13,5:24:45
green,NEST,2016-03-13,5:29:58
green,NEST,2016-03-13,5:36:58
green,NEST,2016-03-13,5:48:11
green,NEST,2016-03-13,5:55:11
green,NEST,2016-03-13,6:05:06
green,NEST,2016-03-13,6:19:16
green,NEST,2016-03-13,6:19:54
green,NEST,2016-03-13,6:20:00
green,NEST,2016-03-13,6:20:01
green,NEST,2016-03-13,6:20:04
green,NEST,2016-03-13,6:20:06
green,NEST,2016-03-13,6:20:07
green,NEST,2016-03-13,6:20:08
green,NEST,2016-03-13,6:20:11
green,NEST,2016-03-13,6:20:13
green,NEST,2016-03-13,6:20:14
green,NEST,2016-03-13,6:20:17
green,NEST,2016-03-13,6:20:18
green,NEST,2016-03-13,6:20:19
green,NEST,2016-03-13,6:20:21
green,NEST,2016-03-13,6:20:22
green,NEST,2016-03-13,6:20:43
green,NEST,2016-03-13,6:20:45
green,NEST,2016-03-13,6:20:46
green,NEST,2016-03-13,6:20:47
green,NEST,2016-03-13,6:20:48
green,NEST,2016-03-13,6:20:49
green,NEST,2016-03-13,6:20:49
green,NEST,2016-03-13,6:20:57
green,NEST,2016-03-13,6:21:11
green,NEST,2016-03-13,6:21:22
green,NEST,2016-03-13,6:21:32
green,NEST,2016-03-13,6:51:57
green,NEST,2016-03-13,6:51:58
green,NEST,2016-03-13,6:51:59
green,NEST,2016-03-13,6:54:18
green,NEST,2016-03-13,8:09:27
green,NEST,2016-03-13,8:12:17
green,NEST,2016-03-13,8:20:43
green,NEST,2016-03-13,9:00:23
green,NEST,2016-03-13,9:06:06
green,NEST,2016-03-13,9:31:25
green,NEST,2016-03-13,9:45:32
green,NEST,2016-03-13,10:36:31
green,NEST,2016-03-13,10:46:23
green,NEST,2016-03-13,11:01:51
green,NEST,2016-03-13,11:08:49
green,NEST,2016-03-13,11:21:33
green,NEST,2016-03-13,11:43:56
green,NEST,2016-03-13,11:49:28
green,NEST,2016-03-13,11:57:49
green,NEST,2016-03-13,12:00:37
green,NEST,2016-03-13,12:34:10
green,NEST,2016-03-13,12:51:00
green,NEST,2016-03-13,13:05:02
green,NEST,2016-03-13,13:19:09
green,NEST,2016-03-13,13:22:00
green,NEST,2016-03-13,13:33:15
green,NEST,2016-03-13,13:38:51
green,NEST,2016-03-13,14:15:19
green,NEST,2016-03-13,14:19:29
green,NEST,2016-03-13,14:20:58
green,NEST,2016-03-13,15:19:32
green,NEST,2016-03-13,15:26:31
green,NEST,2016-03-13,15:58:50
green,NEST,2016-03-13,16:07:17
green,NEST,2016-03-13,16:18:34
green,NEST,2016-03-13,16:27:00
green,NEST,2016-03-13,16:35:26
green,NEST,2016-03-13,16:38:14
green,NEST,2016-03-13,16:43:51
green,NEST,2016-03-13,16:57:56
green,NEST,2016-03-13,17:17:42
green,NEST,2016-03-13,17:26:09
green,NEST,2016-03-13,17:34:27
green,NEST,2016-03-13,17:37:11
green,NEST,2016-03-13,17:47:19
green,NEST,2016-03-13,17:56:17
green,NEST,2016-03-13,17:59:00
green,NEST,2016-03-13,18:15:22
green,NEST,2016-03-13,18:18:06
green,NEST,2016-03-13,18:20:51
green,NEST,2016-03-13,18:23:37
green,NEST,2016-03-13,18:27:34
green,NEST,2016-03-13,18:42:40
green,NEST,2016-03-13,19:12:42
green,NEST,2016-03-13,19:15:27
green,NEST,2016-03-13,20:13:05
green,NEST,2016-03-13,20:25:23
green,NEST,2016-03-13,20:40:33
green,NEST,2016-03-13,20:57:04
green,NEST,2016-03-13,21:05:17
green,NEST,2016-03-13,21:13:31
green,NEST,2016-03-13,21:16:14
green,NEST,2016-03-13,21:24:22
green,NEST,2016-03-13,21:27:04
green,NEST,2016-03-13,21:59:42
green,NEST,2016-03-13,22:05:12
green,NEST,2016-03-13,22:07:56
green,NEST,2016-03-13,22:21:43
green,NEST,2016-03-13,22:24:28
green,NEST,2016-03-13,22:27:13
green,NEST,2016-03-13,22:32:44
green,NEST,2016-03-13,22:43:44
green,NEST,2016-03-13,22:51:58
green,NEST,2016-03-13,22:54:44
green,NEST,2016-03-13,23:03:03
green,NEST,2016-03-13,23:16:51
green,NEST,2016-03-13,23:19:37
green,NEST,2016-03-13,23:39:06
green,NEST,2016-03-13,23:44:35
green,NEST,2016-03-13,23:44:41
green,NEST,2016-03-13,23:47:30
green,NEST,2016-03-13,23:50:18
green,NEST,2016-03-14,0:15:52
green,NEST,2016-03-14,0:22:30
green,NEST,2016-03-14,0:26:56
green,NEST,2016-03-14,0:27:06
green,NEST,2016-03-14,0:30:18
green,NEST,2016-03-14,0:37:16
green,NEST,2016-03-14,1:02:04
green,NEST,2016-03-14,1:07:45
green,NEST,2016-03-14,1:10:38
green,NEST,2016-03-14,1:30:41
green,NEST,2016-03-14,1:36:20
green,NEST,2016-03-14,1:39:10
green,NEST,2016-03-14,1:44:47
green,NEST,2016-03-14,1:56:40
green,NEST,2016-03-14,2:13:14
green,NEST,2016-03-14,2:13:15
green,NEST,2016-03-14,2:13:20
green,NEST,2016-03-14,2:13:24
green,NEST,2016-03-14,2:13:25
green,NEST,2016-03-14,2:13:30
green,NEST,2016-03-14,2:13:35
green,NEST,2016-03-14,2:14:35
green,NEST,2016-03-14,2:15:52
green,NEST,2016-03-14,2:15:57
green,NEST,2016-03-14,2:15:59
green,NEST,2016-03-14,2:16:00
green,NEST,2016-03-14,2:16:01
green,NEST,2016-03-14,2:16:02
green,NEST,2016-03-14,2:16:03
green,NEST,2016-03-14,2:16:04
green,NEST,2016-03-14,2:16:06
green,NEST,2016-03-14,2:16:08
green,NEST,2016-03-14,2:16:13
green,NEST,2016-03-14,2:16:19
green,NEST,2016-03-14,2:16:20
green,NEST,2016-03-14,2:16:22
green,NEST,2016-03-14,2:16:23
green,NEST,2016-03-14,2:16:27
green,NEST,2016-03-14,2:16:28
green,NEST,2016-03-14,2:16:28
green,NEST,2016-03-14,2:16:29
green,NEST,2016-03-14,2:16:30
green,NEST,2016-03-14,2:16:34
green,NEST,2016-03-14,2:16:34
green,NEST,2016-03-14,2:16:38
green,NEST,2016-03-14,2:16:39
green,NEST,2016-03-14,2:16:45
green,NEST,2016-03-14,2:16:45
green,NEST,2016-03-14,2:16:53
green,NEST,2016-03-14,2:16:54
green,NEST,2016-03-14,2:16:54
green,NEST,2016-03-14,2:17:07
green,NEST,2016-03-14,2:17:08
green,NEST,2016-03-14,2:17:08
green,NEST,2016-03-14,2:17:09
green,NEST,2016-03-14,2:17:10
green,NEST,2016-03-14,2:17:11
green,NEST,2016-03-14,2:17:13
green,NEST,2016-03-14,2:17:15
green,NEST,2016-03-14,2:17:17
green,NEST,2016-03-14,2:17:18
green,NEST,2016-03-14,2:17:19
green,NEST,2016-03-14,2:17:20
green,NEST,2016-03-14,2:17:20
green,NEST,2016-03-14,2:17:21
green,NEST,2016-03-14,2:17:32
green,NEST,2016-03-14,2:17:34
green,NEST,2016-03-14,2:17:38
green,NEST,2016-03-14,2:17:40
green,NEST,2016-03-14,2:19:01
green,NEST,2016-03-14,2:21:56
green,NEST,2016-03-14,2:23:52
green,NEST,2016-03-14,2:34:42
green,NEST,2016-03-14,2:36:08
green,NEST,2016-03-14,3:24:40
green,NEST,2016-03-14,3:27:32
green,NEST,2016-03-14,3:30:25
green,NEST,2016-03-14,3:41:52
green,NEST,2016-03-14,3:41:54
green,NEST,2016-03-14,3:59:00
green,NEST,2016-03-14,4:04:45
green,NEST,2016-03-14,4:10:30
green,NEST,2016-03-14,4:12:21
green,NEST,2016-03-14,4:22:00
green,NEST,2016-03-14,4:42:01
green,NEST,2016-03-14,4:44:52
green,NEST,2016-03-14,5:02:00
green,NEST,2016-03-14,5:04:53
green,NEST,2016-03-14,5:19:14
green,NEST,2016-03-14,5:42:01
green,NEST,2016-03-14,6:04:49
green,NEST,2016-03-14,6:07:41
green,NEST,2016-03-14,6:24:41
green,NEST,2016-03-14,6:27:30
green,NEST,2016-03-14,6:44:22
green,NEST,2016-03-14,6:47:12
green,NEST,2016-03-14,7:18:33
green,NEST,2016-03-14,8:19:21
green,NEST,2016-03-14,8:36:09
green,NEST,2016-03-14,10:13:10
green,NEST,2016-03-14,11:35:57
green,NEST,2016-03-14,12:06:10
green,NEST,2016-03-14,12:14:28
green,NEST,2016-03-14,12:22:47
green,NEST,2016-03-14,12:25:33
green,NEST,2016-03-14,12:41:53
green,NEST,2016-03-14,13:11:57
green,NEST,2016-03-14,13:13:15
green,NEST,2016-03-14,14:16:11
green,NEST,2016-03-14,14:19:42
green,NEST,2016-03-14,14:58:01
green,NEST,2016-03-14,15:14:19
green,NEST,2016-03-14,15:14:20
green,NEST,2016-03-14,15:14:20
green,NEST,2016-03-14,15:14:22
green,NEST,2016-03-14,15:14:37
green,NEST,2016-03-14,15:14:51
green,NEST,2016-03-14,15:14:52
green,NEST,2016-03-14,15:14:58
green,NEST,2016-03-14,15:14:59
green,NEST,2016-03-14,15:15:00
green,NEST,2016-03-14,15:15:03
green,NEST,2016-03-14,15:15:05
green,NEST,2016-03-14,15:15:06
green,NEST,2016-03-14,15:15:08
green,NEST,2016-03-14,15:15:09
green,NEST,2016-03-14,15:15:18
green,NEST,2016-03-14,15:15:24
green,NEST,2016-03-14,15:15:25
green,NEST,2016-03-14,15:15:27
green,NEST,2016-03-14,15:15:29
green,NEST,2016-03-14,15:15:29
green,NEST,2016-03-14,15:15:32
green,NEST,2016-03-14,15:15:33
green,NEST,2016-03-14,15:15:34
green,NEST,2016-03-14,15:15:35
green,NEST,2016-03-14,15:15:36
green,NEST,2016-03-14,15:15:37
green,NEST,2016-03-14,15:15:39
green,NEST,2016-03-14,15:15:43
green,NEST,2016-03-14,15:15:45
green,NEST,2016-03-14,15:15:49
green,NEST,2016-03-14,15:15:50
green,NEST,2016-03-14,15:15:54
green,NEST,2016-03-14,15:15:55
green,NEST,2016-03-14,15:16:00
green,NEST,2016-03-14,15:16:32
green,NEST,2016-03-14,15:16:38
green,NEST,2016-03-14,15:16:43
green,NEST,2016-03-14,15:16:48
green,NEST,2016-03-14,15:16:54
green,NEST,2016-03-14,15:16:57
green,NEST,2016-03-14,15:18:19
green,NEST,2016-03-14,15:18:35
green,NEST,2016-03-14,15:19:28
green,NEST,2016-03-14,15:19:28
green,NEST,2016-03-14,15:19:35
green,NEST,2016-03-14,15:30:38
green,NEST,2016-03-14,15:36:02
green,NEST,2016-03-14,15:49:37
green,NEST,2016-03-14,15:50:49
green,NEST,2016-03-14,15:53:42
green,NEST,2016-03-14,15:54:09
green,NEST,2016-03-14,15:55:45
green,NEST,2016-03-14,16:00:33
green,NEST,2016-03-14,16:07:17
green,NEST,2016-03-14,16:09:26
green,NEST,2016-03-14,16:11:22
green,NEST,2016-03-14,16:15:25
green,NEST,2016-03-14,16:58:48
green,NEST,2016-03-14,17:00:12
green,NEST,2016-03-14,17:05:41
green,NEST,2016-03-14,17:16:35
green,NEST,2016-03-14,17:43:15
green,NEST,2016-03-14,17:43:45
green,NEST,2016-03-14,17:43:48
green,NEST,2016-03-14,17:43:51
green,NEST,2016-03-14,17:43:52
green,NEST,2016-03-14,17:54:41
green,NEST,2016-03-14,17:57:21
green,NEST,2016-03-14,17:57:25
green,NEST,2016-03-14,18:00:10
green,NEST,2016-03-14,18:05:39
green,NEST,2016-03-14,18:08:56
green,NEST,2016-03-14,18:11:03
green,NEST,2016-03-14,18:12:24
green,NEST,2016-03-14,18:17:22
green,NEST,2016-03-14,18:19:11
green,NEST,2016-03-14,18:22:16
green,NEST,2016-03-14,18:27:19
green,NEST,2016-03-14,18:40:57
green,NEST,2016-03-14,18:42:25
green,NEST,2016-03-14,18:49:35
green,NEST,2016-03-14,18:49:36
green,NEST,2016-03-14,18:50:35
green,NEST,2016-03-14,18:50:40
green,NEST,2016-03-14,18:50:43
green,NEST,2016-03-14,18:50:44
green,NEST,2016-03-14,18:50:46
green,NEST,2016-03-14,18:50:47
green,NEST,2016-03-14,18:50:48
green,NEST,2016-03-14,19:02:45
green,NEST,2016-03-14,19:13:35
green,NEST,2016-03-14,19:17:04
green,NEST,2016-03-14,19:17:07
green,NEST,2016-03-14,19:21:48
green,NEST,2016-03-14,19:21:57
green,NEST,2016-03-14,19:22:58
green,NEST,2016-03-14,19:22:59
green,NEST,2016-03-14,19:25:12
green,NEST,2016-03-14,19:26:44
green,NEST,2016-03-14,19:26:47
green,NEST,2016-03-14,19:26:48
green,NEST,2016-03-14,19:26:49
green,NEST,2016-03-14,19:29:04
green,NEST,2016-03-14,19:29:41
green,NEST,2016-03-14,19:29:51
green,NEST,2016-03-14,19:33:02
green,NEST,2016-03-14,19:34:33
green,NEST,2016-03-14,19:36:48
green,NEST,2016-03-14,19:36:59
green,NEST,2016-03-14,19:36:59
green,NEST,2016-03-14,19:40:39
green,NEST,2016-03-14,19:40:42
green,NEST,2016-03-14,19:40:52
green,NEST,2016-03-14,19:42:53
green,NEST,2016-03-14,19:42:54
green,NEST,2016-03-14,19:50:51
green,NEST,2016-03-14,19:55:11
green,NEST,2016-03-14,19:55:14
green,NEST,2016-03-14,19:58:50
green,NEST,2016-03-14,20:01:28
green,NEST,2016-03-14,20:01:29
green,NEST,2016-03-14,20:01:35
green,NEST,2016-03-14,20:01:37
green,NEST,2016-03-14,20:01:40
green,NEST,2016-03-14,20:02:08
green,NEST,2016-03-14,20:04:27
green,NEST,2016-03-14,20:05:53
green,NEST,2016-03-14,20:06:03
green,NEST,2016-03-14,20:24:56
green,NEST,2016-03-14,20:25:09
green,NEST,2016-03-14,20:30:50
green,NEST,2016-03-14,20:33:46
green,NEST,2016-03-14,20:33:48
green,NEST,2016-03-14,20:36:14
green,NEST,2016-03-14,20:37:48
green,NEST,2016-03-14,20:41:39
green,NEST,2016-03-14,20:43:09
green,NEST,2016-03-14,20:46:43
green,NEST,2016-03-14,20:49:42
green,NEST,2016-03-14,20:50:30
green,NEST,2016-03-14,20:51:53
green,NEST,2016-03-14,20:59:31
green,NEST,2016-03-14,20:59:34
green,NEST,2016-03-14,20:59:50
green,NEST,2016-03-14,21:01:00
green,NEST,2016-03-14,21:17:42
green,NEST,2016-03-14,21:17:43
green,NEST,2016-03-14,21:21:58
green,NEST,2016-03-14,21:23:14
green,NEST,2016-03-14,21:39:52
green,NEST,2016-03-14,21:40:46
green,NEST,2016-03-14,21:45:29
green,NEST,2016-03-14,21:51:06
green,NEST,2016-03-14,21:55:43
green,NEST,2016-03-14,21:56:40
green,NEST,2016-03-14,22:07:46
green,NEST,2016-03-14,22:08:32
green,NEST,2016-03-14,22:08:37
green,NEST,2016-03-14,22:09:11
green,NEST,2016-03-14,22:30:14
green,NEST,2016-03-14,22:33:17
green,NEST,2016-03-14,22:38:30
green,NEST,2016-03-14,22:47:36
green,NEST,2016-03-14,22:52:23
green,NEST,2016-03-14,23:11:57
green,NEST,2016-03-14,23:17:36
green,NEST,2016-03-14,23:20:26
green,NEST,2016-03-14,23:25:21
green,NEST,2016-03-14,23:34:33
green,NEST,2016-03-14,23:40:45
green,NEST,2016-03-14,23:56:15
green,NEST,2016-03-14,23:57:02
green,NEST,2016-03-14,23:59:49
green,NEST,2016-03-15,7:15:31
green,NEST,2016-03-15,7:16:34
green,NEST,2016-03-15,7:16:35
green,NEST,2016-03-15,7:16:36
green,NEST,2016-03-15,7:16:51
green,NEST,2016-03-15,7:16:57
green,NEST,2016-03-15,7:17:01
green,NEST,2016-03-15,7:17:02
green,NEST,2016-03-15,7:17:06
green,NEST,2016-03-15,7:37:40
green,NEST,2016-03-15,8:54:32
green,NEST,2016-03-15,9:34:16
green,NEST,2016-03-15,10:02:31
green,NEST,2016-03-15,10:47:36
green,NEST,2016-03-15,10:53:10
green,NEST,2016-03-15,10:58:49
green,NEST,2016-03-15,11:02:55
green,NEST,2016-03-15,11:27:05
green,NEST,2016-03-15,12:40:05
green,NEST,2016-03-15,12:53:59
green,NEST,2016-03-15,13:10:42
green,NEST,2016-03-15,13:33:05
green,NEST,2016-03-15,13:41:31
green,NEST,2016-03-15,13:55:30
green,NEST,2016-03-15,13:58:19
green,NEST,2016-03-15,14:59:17
green,NEST,2016-03-15,15:11:12
green,NEST,2016-03-15,15:11:15
green,NEST,2016-03-15,15:11:16
green,NEST,2016-03-15,15:11:17
green,NEST,2016-03-15,15:11:19
green,NEST,2016-03-15,15:11:29
green,NEST,2016-03-15,15:11:30
green,NEST,2016-03-15,15:11:32
green,NEST,2016-03-15,15:11:32
green,NEST,2016-03-15,15:11:34
green,NEST,2016-03-15,15:11:34
green,NEST,2016-03-15,15:11:37
green,NEST,2016-03-15,15:11:40
green,NEST,2016-03-15,15:11:40
green,NEST,2016-03-15,15:11:42
green,NEST,2016-03-15,15:11:43
green,NEST,2016-03-15,15:11:45
green,NEST,2016-03-15,15:11:46
green,NEST,2016-03-15,15:11:58
green,NEST,2016-03-15,15:12:02
green,NEST,2016-03-15,15:12:05
green,NEST,2016-03-15,15:12:07
green,NEST,2016-03-15,15:12:10
green,NEST,2016-03-15,15:12:11
green,NEST,2016-03-15,15:12:14
green,NEST,2016-03-15,15:12:16
green,NEST,2016-03-15,15:12:19
green,NEST,2016-03-15,15:12:19
green,NEST,2016-03-15,15:12:20
green,NEST,2016-03-15,15:12:21
green,NEST,2016-03-15,15:12:22
green,NEST,2016-03-15,15:12:22
green,NEST,2016-03-15,15:12:49
green,NEST,2016-03-15,15:12:49
green,NEST,2016-03-15,15:12:50
green,NEST,2016-03-15,15:12:54
green,NEST,2016-03-15,15:12:57
green,NEST,2016-03-15,15:13:03
green,NEST,2016-03-15,15:13:03
green,NEST,2016-03-15,15:13:05
green,NEST,2016-03-15,15:13:06
green,NEST,2016-03-15,15:13:07
green,NEST,2016-03-15,15:13:16
green,NEST,2016-03-15,15:13:20
green,NEST,2016-03-15,15:13:21
green,NEST,2016-03-15,15:13:24
green,NEST,2016-03-15,15:13:26
green,NEST,2016-03-15,15:13:27
green,NEST,2016-03-15,15:13:28
green,NEST,2016-03-15,15:13:28
green,NEST,2016-03-15,15:13:32
green,NEST,2016-03-15,15:13:36
green,NEST,2016-03-15,15:13:42
green,NEST,2016-03-15,15:13:43
green,NEST,2016-03-15,15:13:46
green,NEST,2016-03-15,15:13:47
green,NEST,2016-03-15,15:18:44
green,NEST,2016-03-15,15:21:18
green,NEST,2016-03-15,15:43:27
green,NEST,2016-03-15,16:05:27
green,NEST,2016-03-15,16:08:11
green,NEST,2016-03-15,17:03:11
green,NEST,2016-03-15,17:08:39
green,NEST,2016-03-15,17:14:12
green,NEST,2016-03-15,17:22:29
green,NEST,2016-03-15,17:25:15
green,NEST,2016-03-15,17:33:30
green,NEST,2016-03-15,17:39:00
green,NEST,2016-03-15,17:49:55
green,NEST,2016-03-15,18:25:40
green,NEST,2016-03-15,18:31:38
green,NEST,2016-03-15,18:33:51
green,NEST,2016-03-15,18:46:22
green,NEST,2016-03-15,18:51:14
green,NEST,2016-03-15,18:53:07
green,NEST,2016-03-15,18:57:11
green,NEST,2016-03-15,18:59:19
green,NEST,2016-03-15,18:59:27
green,NEST,2016-03-15,19:09:46
green,NEST,2016-03-15,19:12:08
green,NEST,2016-03-15,19:12:15
green,NEST,2016-03-15,19:12:23
green,NEST,2016-03-15,19:15:20
green,NEST,2016-03-15,19:20:51
green,NEST,2016-03-15,19:22:49
green,NEST,2016-03-15,19:26:29
green,NEST,2016-03-15,19:28:08
green,NEST,2016-03-15,19:28:23
green,NEST,2016-03-15,19:28:36
green,NEST,2016-03-15,19:32:01
green,NEST,2016-03-15,19:32:50
green,NEST,2016-03-15,19:34:46
green,NEST,2016-03-15,19:46:06
green,NEST,2016-03-15,19:46:07
green,NEST,2016-03-15,19:46:09
green,NEST,2016-03-15,19:55:17
green,NEST,2016-03-15,19:55:17
green,NEST,2016-03-15,19:59:39
green,NEST,2016-03-15,20:00:17
green,NEST,2016-03-15,20:02:18
green,NEST,2016-03-15,20:02:20
green,NEST,2016-03-15,20:02:23
green,NEST,2016-03-15,20:05:10
green,NEST,2016-03-15,20:10:40
green,NEST,2016-03-15,20:11:41
green,NEST,2016-03-15,20:11:42
green,NEST,2016-03-15,20:20:09
green,NEST,2016-03-15,20:21:44
green,NEST,2016-03-15,20:23:40
green,NEST,2016-03-15,20:23:59
green,NEST,2016-03-15,20:24:58
green,NEST,2016-03-15,20:30:06
green,NEST,2016-03-15,20:37:21
green,NEST,2016-03-15,20:43:55
green,NEST,2016-03-15,21:04:12
green,NEST,2016-03-15,21:06:28
green,NEST,2016-03-15,21:06:31
green,NEST,2016-03-15,21:06:35
green,NEST,2016-03-15,21:06:37
green,NEST,2016-03-15,21:06:47
green,NEST,2016-03-15,21:06:54
green,NEST,2016-03-15,21:06:56
green,NEST,2016-03-15,21:06:59
green,NEST,2016-03-15,21:06:59
green,NEST,2016-03-15,21:07:02
green,NEST,2016-03-15,21:07:03
green,NEST,2016-03-15,21:07:04
green,NEST,2016-03-15,21:07:04
green,NEST,2016-03-15,21:07:06
green,NEST,2016-03-15,21:07:14
green,NEST,2016-03-15,21:07:24
green,NEST,2016-03-15,21:07:32
green,NEST,2016-03-15,21:07:39
green,NEST,2016-03-15,21:07:39
green,NEST,2016-03-15,21:07:42
green,NEST,2016-03-15,21:07:43
green,NEST,2016-03-15,21:07:44
green,NEST,2016-03-15,21:07:48
green,NEST,2016-03-15,21:07:49
green,NEST,2016-03-15,21:07:55
green,NEST,2016-03-15,21:08:00
green,NEST,2016-03-15,21:08:01
green,NEST,2016-03-15,21:15:28
green,NEST,2016-03-15,21:33:48
green,NEST,2016-03-15,21:53:14
green,NEST,2016-03-15,22:09:43
green,NEST,2016-03-15,22:26:41
green,NEST,2016-03-15,22:43:21
green,NEST,2016-03-15,22:49:39
green,NEST,2016-03-15,22:49:39
green,NEST,2016-03-15,22:52:21
green,NEST,2016-03-15,22:52:35
green,NEST,2016-03-15,22:52:43
green,NEST,2016-03-15,22:52:45
green,NEST,2016-03-15,22:52:50
green,NEST,2016-03-15,22:52:53
green,NEST,2016-03-15,22:52:55
green,NEST,2016-03-15,22:52:59
green,NEST,2016-03-15,22:53:00
green,NEST,2016-03-15,22:53:08
green,NEST,2016-03-15,22:56:58
green,NEST,2016-03-15,22:59:37
green,Nest,2016-03-17,0:04:33
green,Nest,2016-03-17,0:04:59
green,Nest,2016-03-17,0:10:07
green,Nest,2016-03-17,0:15:19
green,Nest,2016-03-17,0:26:11
green,Nest,2016-03-17,0:26:26
green,Nest,2016-03-17,0:28:46
green,Nest,2016-03-17,0:44:21
green,Nest,2016-03-17,0:44:43
green,Nest,2016-03-17,1:03:40
green,Nest,2016-03-17,1:03:50
green,Nest,2016-03-17,1:04:03
green,Nest,2016-03-17,1:04:04
green,Nest,2016-03-17,1:04:06
green,Nest,2016-03-17,1:04:12
green,Nest,2016-03-17,1:04:13
green,Nest,2016-03-17,1:04:15
green,Nest,2016-03-17,1:04:16
green,Nest,2016-03-17,1:04:18
green,Nest,2016-03-17,1:04:24
green,Nest,2016-03-17,1:04:26
green,Nest,2016-03-17,1:04:41
green,Nest,2016-03-17,1:04:43
green,Nest,2016-03-17,1:04:46
green,Nest,2016-03-17,1:04:48
green,Nest,2016-03-17,1:04:51
green,Nest,2016-03-17,1:05:08
green,Nest,2016-03-17,1:05:20
green,Nest,2016-03-17,1:05:22
green,Nest,2016-03-17,1:05:22
green,Nest,2016-03-17,1:05:26
green,Nest,2016-03-17,1:05:27
green,Nest,2016-03-17,1:05:29
green,Nest,2016-03-17,1:05:30
green,Nest,2016-03-17,1:05:31
green,Nest,2016-03-17,1:22:10
green,Nest,2016-03-17,1:28:26
green,Nest,2016-03-17,1:28:53
green,Nest,2016-03-17,1:45:44
